11.0625 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1680, 1050]. Using actual size
1.5150 	CRITICAL 	***Begin Experiment***
1.5150 	CRITICAL 	***Randomization: white_1st***
1.5150 	CRITICAL 	***Block 1 Instructions***
3.9855 	DATA 	Keypress: e
14.6769 	DATA 	Keypress: space
24.0171 	DATA 	Keypress: space
24.0172 	CRITICAL 	***Block 1 Experiment***
24.0172 	CRITICAL 	Stim: bf23_nc.jpg
26.2525 	DATA 	Keypress: i
26.2526 	CRITICAL 	Final keypress: i
26.5193 	CRITICAL 	Stim: wm4_nc.jpg
27.1365 	DATA 	Keypress: e
27.1366 	CRITICAL 	Final keypress: e
27.4030 	CRITICAL 	Stim: wf2_nc.jpg
27.8538 	DATA 	Keypress: e
27.8539 	CRITICAL 	Final keypress: e
28.1201 	CRITICAL 	Stim: bm56_nc.jpg
28.5375 	DATA 	Keypress: e
28.9546 	DATA 	Keypress: i
28.9547 	CRITICAL 	Final keypress: i
29.2210 	CRITICAL 	Stim: wm6_nc.jpg
29.8052 	DATA 	Keypress: e
29.8052 	CRITICAL 	Final keypress: e
30.0716 	CRITICAL 	Stim: wf2_nc.jpg
30.5557 	DATA 	Keypress: e
30.5558 	CRITICAL 	Final keypress: e
30.8221 	CRITICAL 	Stim: bm56_nc.jpg
31.3730 	DATA 	Keypress: i
31.3731 	CRITICAL 	Final keypress: i
31.6394 	CRITICAL 	Stim: wm6_nc.jpg
32.1569 	DATA 	Keypress: e
32.1570 	CRITICAL 	Final keypress: e
32.4233 	CRITICAL 	Stim: bm23_nc.jpg
32.9408 	DATA 	Keypress: i
32.9409 	CRITICAL 	Final keypress: i
33.2072 	CRITICAL 	Stim: bf56_nc.jpg
33.8081 	DATA 	Keypress: i
33.8082 	CRITICAL 	Final keypress: i
34.0745 	CRITICAL 	Stim: wf6_nc.jpg
34.5753 	DATA 	Keypress: e
34.5754 	CRITICAL 	Final keypress: e
34.8418 	CRITICAL 	Stim: wm4_nc.jpg
