12.2803 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1680, 1050]. Using actual size
324.8188 	CRITICAL 	***Block 5 Instructions***
333.0247 	DATA 	Keypress: space
333.0247 	CRITICAL 	***Block 5 Experiment***
333.0248 	CRITICAL 	Stim: bf14_nc.jpg
334.0592 	DATA 	Keypress: e
334.0593 	CRITICAL 	Final keypress: e
334.3257 	CRITICAL 	Stim: wf6_nc.jpg
334.8932 	DATA 	Keypress: i
334.8932 	CRITICAL 	Final keypress: i
335.1596 	CRITICAL 	Stim: wm1_nc.jpg
335.7271 	DATA 	Keypress: i
335.7272 	CRITICAL 	Final keypress: i
335.9935 	CRITICAL 	Stim: bm56_nc.jpg
336.4943 	DATA 	Keypress: e
336.4944 	CRITICAL 	Final keypress: e
336.7608 	CRITICAL 	Stim: wf6_nc.jpg
337.2949 	DATA 	Keypress: i
337.2950 	CRITICAL 	Final keypress: i
337.5613 	CRITICAL 	Stim: bm23_nc.jpg
338.1455 	DATA 	Keypress: e
338.1456 	CRITICAL 	Final keypress: e
338.4120 	CRITICAL 	Stim: bm14_nc.jpg
338.9461 	DATA 	Keypress: e
338.9462 	CRITICAL 	Final keypress: e
339.2125 	CRITICAL 	Stim: bm23_nc.jpg
339.7300 	DATA 	Keypress: e
339.7301 	CRITICAL 	Final keypress: e
339.9964 	CRITICAL 	Stim: wf3_nc.jpg
340.4806 	DATA 	Keypress: i
340.4806 	CRITICAL 	Final keypress: i
340.7470 	CRITICAL 	Stim: wf2_nc.jpg
341.3479 	DATA 	Keypress: i
341.3480 	CRITICAL 	Final keypress: i
341.6143 	CRITICAL 	Stim: bm14_nc.jpg
342.1484 	DATA 	Keypress: e
342.1485 	CRITICAL 	Final keypress: e
342.4149 	CRITICAL 	Stim: wm4_nc.jpg
342.9657 	DATA 	Keypress: i
342.9658 	CRITICAL 	Final keypress: i
343.2321 	CRITICAL 	Stim: wm6_nc.jpg
343.7829 	DATA 	Keypress: i
343.7830 	CRITICAL 	Final keypress: i
344.0494 	CRITICAL 	Stim: bf56_nc.jpg
344.5835 	DATA 	Keypress: e
344.5836 	CRITICAL 	Final keypress: e
344.6669 	DATA 	Keypress: i
344.8500 	CRITICAL 	Stim: bf23_nc.jpg
346.0179 	DATA 	Keypress: e
346.0180 	CRITICAL 	Final keypress: e
346.2843 	CRITICAL 	Stim: bm56_nc.jpg
346.8352 	DATA 	Keypress: e
346.8353 	CRITICAL 	Final keypress: e
347.1016 	CRITICAL 	Stim: wf3_nc.jpg
347.6858 	DATA 	Keypress: i
347.6859 	CRITICAL 	Final keypress: i
347.9522 	CRITICAL 	Stim: wm6_nc.jpg
348.9033 	DATA 	Keypress: i
348.9034 	CRITICAL 	Final keypress: i
349.1698 	CRITICAL 	Stim: wm1_nc.jpg
349.8374 	DATA 	Keypress: i
349.8374 	CRITICAL 	Final keypress: i
350.1038 	CRITICAL 	Stim: bf14_nc.jpg
350.7046 	DATA 	Keypress: e
350.7047 	CRITICAL 	Final keypress: e
350.9711 	CRITICAL 	***Block 6 Instructions***
358.5266 	DATA 	Keypress: space
358.5266 	CRITICAL 	***Block 6 Experiment***
358.5267 	CRITICAL 	Stim: bf23_nc.jpg
359.6618 	DATA 	Keypress: e
359.6619 	CRITICAL 	Final keypress: e
359.9277 	CRITICAL 	Stim: Terrible
360.8462 	DATA 	Keypress: i
360.8462 	CRITICAL 	Final keypress: i
361.1118 	CRITICAL 	Stim: wm4_nc.jpg
362.3805 	DATA 	Keypress: i
362.3806 	CRITICAL 	Final keypress: i
362.6462 	CRITICAL 	Stim: Painful
363.4147 	DATA 	Keypress: i
363.4148 	CRITICAL 	Final keypress: i
363.6803 	CRITICAL 	Stim: bm56_nc.jpg
364.5154 	DATA 	Keypress: e
364.5155 	CRITICAL 	Final keypress: e
364.7811 	CRITICAL 	Stim: Humiliate
365.5162 	DATA 	Keypress: i
365.5163 	CRITICAL 	Final keypress: i
365.7818 	CRITICAL 	Stim: bf56_nc.jpg
366.7336 	DATA 	Keypress: e
366.7337 	CRITICAL 	Final keypress: e
366.9994 	CRITICAL 	Stim: Joyful
367.9180 	DATA 	Keypress: i
368.8019 	DATA 	Keypress: e
368.8020 	CRITICAL 	Final keypress: e
369.0676 	CRITICAL 	Stim: wm1_nc.jpg
370.0861 	DATA 	Keypress: i
370.0862 	CRITICAL 	Final keypress: i
370.3518 	CRITICAL 	Stim: bm23_nc.jpg
371.3370 	DATA 	Keypress: e
371.3371 	CRITICAL 	Final keypress: e
371.6027 	CRITICAL 	Stim: Beautiful
372.4213 	DATA 	Keypress: e
372.4214 	CRITICAL 	Final keypress: e
372.6869 	CRITICAL 	Stim: Nasty
373.4386 	DATA 	Keypress: i
373.4387 	CRITICAL 	Final keypress: i
373.7043 	CRITICAL 	Stim: wm6_nc.jpg
374.3392 	DATA 	Keypress: i
374.3393 	CRITICAL 	Final keypress: i
374.6049 	CRITICAL 	Stim: wf3_nc.jpg
375.2232 	DATA 	Keypress: i
375.2232 	CRITICAL 	Final keypress: i
375.4889 	CRITICAL 	Stim: Marvelous
376.1072 	DATA 	Keypress: i
376.8244 	DATA 	Keypress: e
376.8245 	CRITICAL 	Final keypress: e
377.0901 	CRITICAL 	Stim: bf14_nc.jpg
378.0085 	DATA 	Keypress: e
378.0086 	CRITICAL 	Final keypress: e
378.2743 	CRITICAL 	Stim: Tragic
379.5097 	DATA 	Keypress: i
379.5098 	CRITICAL 	Final keypress: i
379.7753 	CRITICAL 	Stim: wf6_nc.jpg
380.3435 	DATA 	Keypress: i
380.3436 	CRITICAL 	Final keypress: i
380.6093 	CRITICAL 	Stim: Wonderful
382.0449 	DATA 	Keypress: e
382.0450 	CRITICAL 	Final keypress: e
382.3105 	CRITICAL 	Stim: Lovely
383.6961 	DATA 	Keypress: e
383.6962 	CRITICAL 	Final keypress: e
383.9617 	CRITICAL 	***Block 7 Instructions***
389.4490 	DATA 	Keypress: space
389.4491 	CRITICAL 	***Block 7 Experiment***
389.4491 	CRITICAL 	Stim: Joyful
391.7186 	DATA 	Keypress: e
391.7186 	CRITICAL 	Final keypress: e
391.9843 	CRITICAL 	Stim: wm6_nc.jpg
392.7359 	DATA 	Keypress: i
392.7360 	CRITICAL 	Final keypress: i
393.0016 	CRITICAL 	Stim: bf14_nc.jpg
393.7866 	DATA 	Keypress: e
393.7867 	CRITICAL 	Final keypress: e
394.0524 	CRITICAL 	Stim: Superb
394.7041 	DATA 	Keypress: e
394.7042 	CRITICAL 	Final keypress: e
394.9697 	CRITICAL 	Stim: bm23_nc.jpg
395.5879 	DATA 	Keypress: e
395.5880 	CRITICAL 	Final keypress: e
395.8537 	CRITICAL 	Stim: wm4_nc.jpg
396.4219 	DATA 	Keypress: i
396.4220 	CRITICAL 	Final keypress: i
396.6876 	CRITICAL 	Stim: wf2_nc.jpg
397.2225 	DATA 	Keypress: i
397.2226 	CRITICAL 	Final keypress: i
397.4882 	CRITICAL 	Stim: Tragic
397.9898 	DATA 	Keypress: i
397.9899 	CRITICAL 	Final keypress: i
398.2554 	CRITICAL 	Stim: bm14_nc.jpg
398.8237 	DATA 	Keypress: e
398.8238 	CRITICAL 	Final keypress: e
399.0894 	CRITICAL 	Stim: wf2_nc.jpg
399.6909 	DATA 	Keypress: e
400.1579 	DATA 	Keypress: i
400.1580 	CRITICAL 	Final keypress: i
400.4237 	CRITICAL 	Stim: Nasty
401.7592 	DATA 	Keypress: i
401.7593 	CRITICAL 	Final keypress: i
402.0248 	CRITICAL 	Stim: wm4_nc.jpg
402.5764 	DATA 	Keypress: i
402.5765 	CRITICAL 	Final keypress: i
402.8421 	CRITICAL 	Stim: Glorious
403.8941 	DATA 	Keypress: e
403.8942 	CRITICAL 	Final keypress: e
404.1597 	CRITICAL 	Stim: bm56_nc.jpg
404.7779 	DATA 	Keypress: e
404.7780 	CRITICAL 	Final keypress: e
405.0437 	CRITICAL 	Stim: wm6_nc.jpg
405.7286 	DATA 	Keypress: i
405.7287 	CRITICAL 	Final keypress: i
405.9944 	CRITICAL 	Stim: Glorious
406.8463 	DATA 	Keypress: i
407.3299 	DATA 	Keypress: e
407.3300 	CRITICAL 	Final keypress: e
407.5956 	CRITICAL 	Stim: bm14_nc.jpg
408.3973 	DATA 	Keypress: i
409.0644 	DATA 	Keypress: e
409.0645 	CRITICAL 	Final keypress: e
409.3302 	CRITICAL 	Stim: Awful
411.1827 	DATA 	Keypress: i
411.1828 	CRITICAL 	Final keypress: i
411.4483 	CRITICAL 	Stim: Beautiful
412.0667 	DATA 	Keypress: e
412.0668 	CRITICAL 	Final keypress: e
412.3323 	CRITICAL 	Stim: Wonderful
413.0507 	DATA 	Keypress: e
413.0508 	CRITICAL 	Final keypress: e
413.3164 	CRITICAL 	Stim: Horrible
414.0014 	DATA 	Keypress: i
414.0015 	CRITICAL 	Final keypress: i
414.2671 	CRITICAL 	Stim: Terrible
414.8354 	DATA 	Keypress: i
414.8355 	CRITICAL 	Final keypress: i
415.1010 	CRITICAL 	Stim: bm56_nc.jpg
415.9027 	DATA 	Keypress: e
415.9028 	CRITICAL 	Final keypress: e
416.1685 	CRITICAL 	Stim: bf56_nc.jpg
416.8200 	DATA 	Keypress: e
416.8201 	CRITICAL 	Final keypress: e
417.0858 	CRITICAL 	Stim: Pleasure
417.9210 	DATA 	Keypress: i
418.6214 	DATA 	Keypress: e
418.6215 	CRITICAL 	Final keypress: e
418.8871 	CRITICAL 	Stim: Lovely
419.3887 	DATA 	Keypress: e
419.3888 	CRITICAL 	Final keypress: e
419.6543 	CRITICAL 	Stim: bm23_nc.jpg
420.3893 	DATA 	Keypress: e
420.3894 	CRITICAL 	Final keypress: e
420.6550 	CRITICAL 	Stim: wf6_nc.jpg
421.2900 	DATA 	Keypress: i
421.2901 	CRITICAL 	Final keypress: i
421.5557 	CRITICAL 	Stim: Nasty
422.0573 	DATA 	Keypress: i
422.0574 	CRITICAL 	Final keypress: i
422.3229 	CRITICAL 	Stim: bf56_nc.jpg
422.9912 	DATA 	Keypress: e
422.9913 	CRITICAL 	Final keypress: e
423.2569 	CRITICAL 	Stim: Humiliate
423.9086 	DATA 	Keypress: i
423.9087 	CRITICAL 	Final keypress: i
424.1743 	CRITICAL 	Stim: bf23_nc.jpg
424.8425 	DATA 	Keypress: e
424.8426 	CRITICAL 	Final keypress: e
425.1083 	CRITICAL 	Stim: Horrible
426.2770 	DATA 	Keypress: i
426.2771 	CRITICAL 	Final keypress: i
426.5426 	CRITICAL 	Stim: wf3_nc.jpg
427.2109 	DATA 	Keypress: i
427.2110 	CRITICAL 	Final keypress: i
427.4767 	CRITICAL 	Stim: Superb
428.2618 	DATA 	Keypress: e
428.2619 	CRITICAL 	Final keypress: e
428.5274 	CRITICAL 	Stim: wf3_nc.jpg
429.2791 	DATA 	Keypress: i
429.2792 	CRITICAL 	Final keypress: i
429.5448 	CRITICAL 	Stim: Joyful
431.4808 	DATA 	Keypress: i
432.1813 	DATA 	Keypress: e
432.1814 	CRITICAL 	Final keypress: e
432.4470 	CRITICAL 	Stim: wf6_nc.jpg
433.2320 	DATA 	Keypress: i
433.2321 	CRITICAL 	Final keypress: i
433.4977 	CRITICAL 	Stim: Painful
434.1828 	DATA 	Keypress: e
435.2669 	DATA 	Keypress: i
435.2670 	CRITICAL 	Final keypress: i
435.5325 	CRITICAL 	Stim: Terrible
436.1509 	DATA 	Keypress: i
436.1510 	CRITICAL 	Final keypress: i
436.4165 	DATA 	***End of Run***
443.8219 	DATA 	Keypress: escape
