8.2806 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1680, 1050]. Using actual size
1.5065 	CRITICAL 	***Begin Experiment***
1.5065 	CRITICAL 	***Randomization: white_1st***
1.5065 	CRITICAL 	***Block 1 Instructions***
16.4613 	DATA 	Keypress: space
31.5391 	DATA 	Keypress: space
31.5392 	CRITICAL 	***Block 1 Experiment***
31.5392 	CRITICAL 	Stim: bf23_nc.jpg
32.5903 	DATA 	Keypress: i
32.5904 	CRITICAL 	Final keypress: i
32.8571 	CRITICAL 	Stim: wm4_nc.jpg
33.4576 	DATA 	Keypress: e
33.4577 	CRITICAL 	Final keypress: e
33.7241 	CRITICAL 	Stim: wf2_nc.jpg
34.3416 	DATA 	Keypress: e
34.3417 	CRITICAL 	Final keypress: e
34.6081 	CRITICAL 	Stim: bm56_nc.jpg
35.1756 	DATA 	Keypress: i
35.1757 	CRITICAL 	Final keypress: i
35.4420 	CRITICAL 	Stim: wm6_nc.jpg
36.0262 	DATA 	Keypress: e
36.0263 	CRITICAL 	Final keypress: e
36.2926 	CRITICAL 	Stim: wf2_nc.jpg
36.7601 	DATA 	Keypress: e
36.7602 	CRITICAL 	Final keypress: e
37.0265 	CRITICAL 	Stim: bm56_nc.jpg
37.5273 	DATA 	Keypress: i
37.5274 	CRITICAL 	Final keypress: i
37.7937 	CRITICAL 	Stim: wm6_nc.jpg
38.2779 	DATA 	Keypress: e
38.2779 	CRITICAL 	Final keypress: e
38.5443 	CRITICAL 	Stim: bm23_nc.jpg
39.0284 	DATA 	Keypress: i
39.0285 	CRITICAL 	Final keypress: i
39.2949 	CRITICAL 	Stim: bf56_nc.jpg
39.7957 	DATA 	Keypress: i
39.7957 	CRITICAL 	Final keypress: i
40.0621 	CRITICAL 	Stim: wf6_nc.jpg
40.5796 	DATA 	Keypress: e
40.5797 	CRITICAL 	Final keypress: e
40.8460 	CRITICAL 	Stim: wm4_nc.jpg
41.3134 	DATA 	Keypress: e
41.3135 	CRITICAL 	Final keypress: e
41.5799 	CRITICAL 	Stim: wf6_nc.jpg
42.1974 	DATA 	Keypress: e
42.1975 	CRITICAL 	Final keypress: e
42.4639 	CRITICAL 	Stim: wm1_nc.jpg
42.9647 	DATA 	Keypress: e
42.9647 	CRITICAL 	Final keypress: e
43.2311 	CRITICAL 	Stim: bf14_nc.jpg
43.7652 	DATA 	Keypress: i
43.7653 	CRITICAL 	Final keypress: i
44.0317 	CRITICAL 	Stim: bm14_nc.jpg
44.4992 	DATA 	Keypress: i
44.4993 	CRITICAL 	Final keypress: i
44.7656 	CRITICAL 	Stim: bm23_nc.jpg
45.2497 	DATA 	Keypress: i
45.2498 	CRITICAL 	Final keypress: i
45.5161 	CRITICAL 	Stim: bf23_nc.jpg
46.0336 	DATA 	Keypress: i
46.0337 	CRITICAL 	Final keypress: i
46.3000 	CRITICAL 	Stim: wm1_nc.jpg
46.8176 	DATA 	Keypress: e
46.8176 	CRITICAL 	Final keypress: e
47.0839 	CRITICAL 	Stim: bm14_nc.jpg
47.5347 	DATA 	Keypress: i
47.5348 	CRITICAL 	Final keypress: i
47.8012 	CRITICAL 	***Block 2 Instructions***
52.2552 	DATA 	Keypress: space
52.2710 	CRITICAL 	***Block 2 Experiment***
52.2710 	CRITICAL 	Stim: Terrible
53.0222 	DATA 	Keypress: i
53.0223 	CRITICAL 	Final keypress: i
53.2886 	CRITICAL 	Stim: Nasty
53.8061 	DATA 	Keypress: i
53.8062 	CRITICAL 	Final keypress: i
54.0724 	CRITICAL 	Stim: Glorious
54.6067 	DATA 	Keypress: e
54.6068 	CRITICAL 	Final keypress: e
54.8730 	CRITICAL 	Stim: Lovely
55.3406 	DATA 	Keypress: e
55.3406 	CRITICAL 	Final keypress: e
