12.2137 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1680, 1050]. Using actual size
1.5116 	CRITICAL 	***Begin Experiment***
1.5116 	CRITICAL 	***Randomization: black_1st***
1.5116 	CRITICAL 	***Block 1 Instructions***
25.7675 	DATA 	Keypress: space
37.8761 	DATA 	Keypress: space
37.8762 	CRITICAL 	***Block 1 Experiment***
37.8763 	CRITICAL 	Stim: bf14_nc.jpg
39.0608 	DATA 	Keypress: e
39.0609 	CRITICAL 	Final keypress: e
39.3275 	CRITICAL 	Stim: wf6_nc.jpg
40.3287 	DATA 	Keypress: i
40.3289 	CRITICAL 	Final keypress: i
40.5949 	CRITICAL 	Stim: wm1_nc.jpg
41.6126 	DATA 	Keypress: i
41.6127 	CRITICAL 	Final keypress: i
41.8791 	CRITICAL 	Stim: bm56_nc.jpg
42.6467 	DATA 	Keypress: e
42.6468 	CRITICAL 	Final keypress: e
42.9131 	CRITICAL 	Stim: wf6_nc.jpg
43.7475 	DATA 	Keypress: i
43.7476 	CRITICAL 	Final keypress: i
44.0139 	CRITICAL 	Stim: bm23_nc.jpg
44.8483 	DATA 	Keypress: e
44.8484 	CRITICAL 	Final keypress: e
45.1147 	CRITICAL 	Stim: bm14_nc.jpg
45.8324 	DATA 	Keypress: e
45.8325 	CRITICAL 	Final keypress: e
46.0987 	CRITICAL 	Stim: bm23_nc.jpg
46.8163 	DATA 	Keypress: e
46.8164 	CRITICAL 	Final keypress: e
47.0828 	CRITICAL 	Stim: wf3_nc.jpg
47.7503 	DATA 	Keypress: i
47.7504 	CRITICAL 	Final keypress: i
48.0168 	CRITICAL 	Stim: wf2_nc.jpg
49.1180 	DATA 	Keypress: i
49.1181 	CRITICAL 	Final keypress: i
49.3844 	CRITICAL 	Stim: bm14_nc.jpg
49.9686 	DATA 	Keypress: e
49.9687 	CRITICAL 	Final keypress: e
50.2350 	CRITICAL 	Stim: wm4_nc.jpg
51.0527 	DATA 	Keypress: i
51.0528 	CRITICAL 	Final keypress: i
51.3191 	CRITICAL 	Stim: wm6_nc.jpg
52.0034 	DATA 	Keypress: i
52.0035 	CRITICAL 	Final keypress: i
52.2698 	CRITICAL 	Stim: bf56_nc.jpg
52.9707 	DATA 	Keypress: e
52.9708 	CRITICAL 	Final keypress: e
53.2372 	CRITICAL 	Stim: bf23_nc.jpg
53.9214 	DATA 	Keypress: e
53.9215 	CRITICAL 	Final keypress: e
54.1878 	CRITICAL 	Stim: bm56_nc.jpg
54.8388 	DATA 	Keypress: e
54.8389 	CRITICAL 	Final keypress: e
55.1052 	CRITICAL 	Stim: wf3_nc.jpg
55.8561 	DATA 	Keypress: i
55.8562 	CRITICAL 	Final keypress: i
56.1226 	CRITICAL 	Stim: wm6_nc.jpg
56.9569 	DATA 	Keypress: i
56.9570 	CRITICAL 	Final keypress: i
57.2233 	CRITICAL 	Stim: wm1_nc.jpg
58.3245 	DATA 	Keypress: i
58.3246 	CRITICAL 	Final keypress: i
58.5910 	CRITICAL 	Stim: bf14_nc.jpg
59.3253 	DATA 	Keypress: e
59.3254 	CRITICAL 	Final keypress: e
59.5917 	CRITICAL 	***Block 2 Instructions***
71.4335 	DATA 	Keypress: space
71.4336 	CRITICAL 	***Block 2 Experiment***
71.4336 	CRITICAL 	Stim: Terrible
72.5181 	DATA 	Keypress: i
