13.5547 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1680, 1050]. Using actual size
1.5057 	CRITICAL 	***Begin Experiment***
1.5058 	CRITICAL 	***Randomization: black_1st***
1.5058 	CRITICAL 	***Block 1 Instructions***
10.4569 	DATA 	Keypress: menu
53.3208 	DATA 	Keypress: space
61.2932 	DATA 	Keypress: space
61.2932 	CRITICAL 	***Block 1 Experiment***
61.2933 	CRITICAL 	Stim: bf14_nc.jpg
61.9608 	DATA 	Keypress: e
61.9608 	CRITICAL 	Final keypress: e
62.2275 	CRITICAL 	Stim: wf6_nc.jpg
62.9782 	DATA 	Keypress: i
62.9783 	CRITICAL 	Final keypress: i
63.2446 	CRITICAL 	Stim: wm1_nc.jpg
64.0956 	DATA 	Keypress: i
64.0957 	CRITICAL 	Final keypress: i
64.3620 	CRITICAL 	Stim: bm56_nc.jpg
65.4133 	DATA 	Keypress: e
65.4134 	CRITICAL 	Final keypress: e
65.6797 	CRITICAL 	Stim: wf6_nc.jpg
66.7142 	DATA 	Keypress: i
66.7143 	CRITICAL 	Final keypress: i
66.9806 	CRITICAL 	Stim: bm23_nc.jpg
67.6649 	DATA 	Keypress: e
67.6650 	CRITICAL 	Final keypress: e
67.9313 	CRITICAL 	Stim: bm14_nc.jpg
68.5655 	DATA 	Keypress: e
68.5656 	CRITICAL 	Final keypress: e
68.8319 	CRITICAL 	Stim: bm23_nc.jpg
69.4161 	DATA 	Keypress: e
69.4162 	CRITICAL 	Final keypress: e
69.6825 	CRITICAL 	Stim: wf3_nc.jpg
70.3000 	DATA 	Keypress: i
70.3001 	CRITICAL 	Final keypress: i
70.5665 	CRITICAL 	Stim: wf2_nc.jpg
71.3341 	DATA 	Keypress: i
71.3342 	CRITICAL 	Final keypress: i
71.6006 	CRITICAL 	Stim: bm14_nc.jpg
72.1013 	DATA 	Keypress: e
72.1014 	CRITICAL 	Final keypress: e
72.3678 	CRITICAL 	Stim: wm4_nc.jpg
73.0520 	DATA 	Keypress: i
73.0521 	CRITICAL 	Final keypress: i
73.3184 	CRITICAL 	Stim: wm6_nc.jpg
74.0194 	DATA 	Keypress: i
74.0195 	CRITICAL 	Final keypress: i
74.2858 	CRITICAL 	Stim: bf56_nc.jpg
75.0201 	DATA 	Keypress: e
75.0202 	CRITICAL 	Final keypress: e
75.2865 	CRITICAL 	Stim: bf23_nc.jpg
75.9541 	DATA 	Keypress: e
75.9542 	CRITICAL 	Final keypress: e
76.2205 	CRITICAL 	Stim: bm56_nc.jpg
76.8881 	DATA 	Keypress: e
76.8882 	CRITICAL 	Final keypress: e
